TIME,CH2,,Model,MSO4054
1.37E+00,7.52,,,
1.37E+00,7.6,,,
1.37E+00,7.68,,,
1.37E+00,7.68,,,
1.37E+00,7.6,,,
1.37E+00,7.6,,,
1.37E+00,7.6,,,
1.37E+00,7.6,,,
1.38E+00,7.6,,,
1.38E+00,7.76,,,
1.38E+00,7.68,,,
1.38E+00,7.68,,,
1.38E+00,7.68,,,
1.38E+00,7.52,,,
1.38E+00,7.76,,,
1.38E+00,7.6,,,
1.38E+00,7.6,,,
1.38E+00,7.6,,,
1.38E+00,7.6,,,
1.38E+00,7.68,,,
1.38E+00,7.6,,,
1.38E+00,7.68,,,
1.38E+00,7.36,,,
1.38E+00,7.6,,,
1.38E+00,7.68,,,
1.38E+00,7.68,,,
1.38E+00,7.68,,,
1.38E+00,7.6,,,
1.38E+00,7.84,,,
1.38E+00,7.6,,,
1.38E+00,7.68,,,
1.38E+00,7.6,,,
1.38E+00,7.68,,,
1.39E+00,7.6,,,
1.39E+00,7.6,,,
1.39E+00,7.6,,,
1.39E+00,7.6,,,
1.39E+00,7.92,,,
1.39E+00,7.76,,,
1.39E+00,7.52,,,
1.39E+00,7.36,,,
1.39E+00,7.68,,,
1.39E+00,7.76,,,
1.39E+00,7.68,,,
1.39E+00,7.52,,,
1.39E+00,7.44,,,
1.39E+00,7.76,,,
1.39E+00,7.76,,,
1.39E+00,7.68,,,
1.39E+00,7.68,,,
1.39E+00,7.92,,,
1.39E+00,7.84,,,
1.39E+00,7.6,,,
1.39E+00,7.6,,,
1.39E+00,7.68,,,
1.39E+00,7.68,,,
1.39E+00,7.6,,,
1.39E+00,7.6,,,
1.40E+00,7.68,,,
1.40E+00,7.76,,,
1.40E+00,7.76,,,
1.40E+00,7.52,,,
1.40E+00,7.52,,,
1.40E+00,7.6,,,
1.40E+00,7.76,,,
1.40E+00,7.68,,,
1.40E+00,7.76,,,
1.40E+00,7.68,,,
1.40E+00,7.68,,,
1.40E+00,7.6,,,
1.40E+00,7.44,,,
1.40E+00,7.6,,,
1.40E+00,7.6,,,
1.40E+00,7.68,,,
1.40E+00,7.6,,,
1.40E+00,7.6,,,
1.40E+00,7.68,,,
1.40E+00,7.6,,,
1.40E+00,7.6,,,
1.40E+00,7.76,,,
1.40E+00,7.68,,,
1.40E+00,7.6,,,
1.40E+00,7.68,,,
1.41E+00,7.68,,,
1.41E+00,7.6,,,
1.41E+00,7.68,,,
1.41E+00,7.68,,,
1.41E+00,7.68,,,
1.41E+00,7.52,,,
1.41E+00,7.52,,,
1.41E+00,7.52,,,
1.41E+00,7.68,,,
1.41E+00,7.76,,,
1.41E+00,7.68,,,
1.41E+00,7.6,,,
1.41E+00,7.68,,,
1.41E+00,7.52,,,
1.41E+00,7.76,,,
1.41E+00,7.68,,,
1.41E+00,7.6,,,
1.41E+00,7.68,,,
1.41E+00,7.52,,,
1.41E+00,7.6,,,
1.41E+00,7.68,,,
1.41E+00,7.76,,,
1.41E+00,7.68,,,
1.41E+00,7.68,,,
1.41E+00,7.68,,,
1.42E+00,7.68,,,
1.42E+00,7.6,,,
1.42E+00,7.76,,,
1.42E+00,7.76,,,
1.42E+00,7.68,,,
1.42E+00,7.6,,,
1.42E+00,7.6,,,
1.42E+00,7.68,,,
1.42E+00,7.68,,,
1.42E+00,7.68,,,
1.42E+00,7.68,,,
1.42E+00,7.76,,,
1.42E+00,7.6,,,
1.42E+00,7.76,,,
1.42E+00,7.68,,,
1.42E+00,7.6,,,
1.42E+00,7.6,,,
1.42E+00,7.68,,,
1.42E+00,7.68,,,
1.42E+00,7.6,,,
1.42E+00,7.6,,,
1.42E+00,7.6,,,
1.42E+00,7.6,,,
1.42E+00,7.6,,,
1.42E+00,7.68,,,
1.43E+00,7.6,,,
1.43E+00,7.6,,,
1.43E+00,7.52,,,
1.43E+00,7.6,,,
1.43E+00,7.84,,,
1.43E+00,7.68,,,
1.43E+00,7.68,,,
1.43E+00,7.44,,,
1.43E+00,7.76,,,
1.43E+00,7.68,,,
1.43E+00,7.68,,,
1.43E+00,7.76,,,
1.43E+00,7.6,,,
1.43E+00,7.6,,,
1.43E+00,7.68,,,
1.43E+00,7.76,,,
1.43E+00,7.6,,,
1.43E+00,7.6,,,
1.43E+00,7.44,,,
1.43E+00,7.68,,,
1.43E+00,7.6,,,
1.43E+00,7.52,,,
1.43E+00,7.6,,,
1.43E+00,7.52,,,
1.43E+00,7.6,,,
1.44E+00,7.52,,,
1.44E+00,7.6,,,
1.44E+00,7.6,,,
1.44E+00,7.6,,,
1.44E+00,7.52,,,
1.44E+00,7.44,,,
1.44E+00,7.68,,,
1.44E+00,7.76,,,
1.44E+00,7.6,,,
1.44E+00,7.52,,,
1.44E+00,7.36,,,
1.44E+00,7.68,,,
1.44E+00,7.68,,,
1.44E+00,7.68,,,
1.44E+00,7.52,,,
1.44E+00,7.6,,,
1.44E+00,7.92,,,
1.44E+00,7.6,,,
1.44E+00,7.6,,,
1.44E+00,7.6,,,
1.44E+00,7.76,,,
1.44E+00,7.76,,,
1.44E+00,7.76,,,
1.44E+00,7.6,,,
1.44E+00,7.76,,,
1.45E+00,7.68,,,
1.45E+00,7.52,,,
1.45E+00,7.52,,,
1.45E+00,7.68,,,
1.45E+00,7.6,,,
1.45E+00,7.68,,,
1.45E+00,7.6,,,
1.45E+00,7.6,,,
1.45E+00,7.6,,,
1.45E+00,7.68,,,
1.45E+00,7.68,,,
1.45E+00,7.68,,,
1.45E+00,7.2,,,
1.45E+00,7.68,,,
1.45E+00,7.52,,,
1.45E+00,7.68,,,
1.45E+00,7.6,,,
1.45E+00,7.6,,,
1.45E+00,7.76,,,
1.45E+00,7.76,,,
1.45E+00,7.68,,,
1.45E+00,7.76,,,
1.45E+00,7.68,,,
1.45E+00,7.68,,,
1.45E+00,7.6,,,
1.46E+00,7.76,,,
1.46E+00,7.68,,,
1.46E+00,7.6,,,
1.46E+00,7.6,,,
1.46E+00,7.6,,,
1.46E+00,7.6,,,
1.46E+00,7.52,,,
1.46E+00,7.52,,,
1.46E+00,7.76,,,
1.46E+00,7.52,,,
1.46E+00,7.6,,,
1.46E+00,7.68,,,
1.46E+00,7.68,,,
1.46E+00,7.6,,,
1.46E+00,7.52,,,
1.46E+00,7.6,,,
1.46E+00,7.6,,,
1.46E+00,7.6,,,
1.46E+00,7.68,,,
1.46E+00,7.6,,,
1.46E+00,7.76,,,
1.46E+00,7.76,,,
1.46E+00,7.52,,,
1.46E+00,7.68,,,
1.46E+00,7.76,,,
1.47E+00,7.76,,,
1.47E+00,7.6,,,
1.47E+00,7.6,,,
1.47E+00,7.52,,,
1.47E+00,7.68,,,
1.47E+00,7.84,,,
1.47E+00,7.68,,,
1.47E+00,7.52,,,
1.47E+00,7.52,,,
1.47E+00,7.6,,,
1.47E+00,7.6,,,
1.47E+00,7.68,,,
1.47E+00,7.6,,,
1.47E+00,7.76,,,
1.47E+00,7.68,,,
1.47E+00,7.68,,,
1.47E+00,7.68,,,
1.47E+00,7.52,,,
1.47E+00,7.52,,,
1.47E+00,7.52,,,
1.47E+00,7.6,,,
1.47E+00,7.6,,,
1.47E+00,7.68,,,
1.47E+00,7.84,,,
1.47E+00,7.52,,,
1.48E+00,7.76,,,
1.48E+00,7.6,,,
1.48E+00,7.68,,,
1.48E+00,7.76,,,
1.48E+00,7.44,,,
1.48E+00,7.44,,,
1.48E+00,7.76,,,
1.48E+00,7.76,,,
1.48E+00,7.68,,,
1.48E+00,7.68,,,
1.48E+00,7.68,,,
1.48E+00,7.76,,,
1.48E+00,7.6,,,
1.48E+00,7.68,,,
1.48E+00,7.6,,,
1.48E+00,7.52,,,
1.48E+00,7.52,,,
1.48E+00,7.6,,,
1.48E+00,7.68,,,
1.48E+00,7.68,,,
1.48E+00,7.6,,,
1.48E+00,7.6,,,
1.48E+00,7.6,,,
1.48E+00,7.6,,,
1.48E+00,7.68,,,
1.49E+00,7.6,,,
1.49E+00,7.6,,,
1.49E+00,7.6,,,
1.49E+00,7.52,,,
1.49E+00,7.68,,,
1.49E+00,7.76,,,
1.49E+00,7.6,,,
1.49E+00,7.76,,,
1.49E+00,7.6,,,
1.49E+00,7.76,,,
1.49E+00,7.6,,,
1.49E+00,7.68,,,
1.49E+00,7.68,,,
1.49E+00,7.52,,,
1.49E+00,7.68,,,
1.49E+00,7.68,,,
1.49E+00,7.68,,,
1.49E+00,7.68,,,
1.49E+00,7.6,,,
1.49E+00,7.6,,,
1.49E+00,7.6,,,
1.49E+00,7.6,,,
1.49E+00,7.6,,,
1.49E+00,7.6,,,
1.49E+00,7.68,,,
1.50E+00,7.52,,,
1.50E+00,7.52,,,
1.50E+00,7.68,,,
1.50E+00,7.76,,,
1.50E+00,7.52,,,
1.50E+00,7.6,,,
1.50E+00,7.6,,,
1.50E+00,7.76,,,
1.50E+00,7.68,,,
1.50E+00,7.76,,,
1.50E+00,7.52,,,
1.50E+00,7.6,,,
1.50E+00,7.6,,,
1.50E+00,7.68,,,
1.50E+00,7.68,,,
1.50E+00,7.6,,,
1.50E+00,7.68,,,
1.50E+00,7.68,,,
1.50E+00,7.68,,,
1.50E+00,7.52,,,
1.50E+00,7.68,,,
1.50E+00,7.6,,,
1.50E+00,7.6,,,
1.50E+00,7.6,,,
1.50E+00,7.52,,,
1.51E+00,7.6,,,
1.51E+00,7.6,,,
1.51E+00,7.6,,,
1.51E+00,7.6,,,
1.51E+00,7.68,,,
1.51E+00,7.68,,,
1.51E+00,7.84,,,
1.51E+00,7.68,,,
1.51E+00,7.68,,,
1.51E+00,7.44,,,
1.51E+00,7.68,,,
1.51E+00,7.68,,,
1.51E+00,7.6,,,
1.51E+00,7.6,,,
1.51E+00,7.52,,,
1.51E+00,7.52,,,
1.51E+00,7.6,,,
1.51E+00,7.52,,,
1.51E+00,7.6,,,
1.51E+00,7.76,,,
1.51E+00,7.68,,,
1.51E+00,7.68,,,
1.51E+00,7.52,,,
1.51E+00,7.68,,,
1.51E+00,7.52,,,
1.52E+00,7.52,,,
1.52E+00,7.52,,,
1.52E+00,7.6,,,
1.52E+00,7.68,,,
1.52E+00,7.68,,,
1.52E+00,7.6,,,
1.52E+00,7.6,,,
1.52E+00,7.68,,,
1.52E+00,7.68,,,
1.52E+00,7.84,,,
1.52E+00,7.52,,,
1.52E+00,7.6,,,
1.52E+00,7.68,,,
1.52E+00,7.68,,,
1.52E+00,7.6,,,
1.52E+00,7.6,,,
1.52E+00,7.68,,,
1.52E+00,7.68,,,
1.52E+00,7.68,,,
1.52E+00,7.6,,,
1.52E+00,7.76,,,
1.52E+00,7.68,,,
1.52E+00,7.68,,,
1.52E+00,7.6,,,
1.52E+00,7.52,,,
1.53E+00,7.6,,,
1.53E+00,7.68,,,
1.53E+00,7.6,,,
1.53E+00,7.6,,,
1.53E+00,7.68,,,
1.53E+00,7.76,,,
1.53E+00,7.68,,,
1.53E+00,7.6,,,
1.53E+00,7.6,,,
1.53E+00,7.52,,,
1.53E+00,7.52,,,
1.53E+00,7.84,,,
1.53E+00,7.68,,,
1.53E+00,7.6,,,
1.53E+00,7.76,,,
1.53E+00,7.6,,,
1.53E+00,7.76,,,
1.53E+00,7.76,,,
1.53E+00,7.68,,,
1.53E+00,7.68,,,
1.53E+00,7.52,,,
1.53E+00,7.68,,,
1.53E+00,7.84,,,
1.53E+00,7.68,,,
1.53E+00,7.6,,,
1.54E+00,7.6,,,
1.54E+00,7.52,,,
1.54E+00,7.6,,,
1.54E+00,7.76,,,
1.54E+00,7.76,,,
1.54E+00,7.6,,,
1.54E+00,7.6,,,
1.54E+00,7.84,,,
1.54E+00,7.52,,,
1.54E+00,7.76,,,
1.54E+00,7.68,,,
1.54E+00,7.52,,,
1.54E+00,7.76,,,
1.54E+00,7.6,,,
1.54E+00,7.76,,,
1.54E+00,7.6,,,
1.54E+00,7.6,,,
1.54E+00,7.68,,,
1.54E+00,7.68,,,
1.54E+00,7.68,,,
1.54E+00,7.52,,,
1.54E+00,7.68,,,
1.54E+00,7.68,,,
1.54E+00,7.6,,,
1.54E+00,7.36,,,
1.55E+00,7.6,,,
1.55E+00,7.68,,,
1.55E+00,7.68,,,
1.55E+00,7.44,,,
1.55E+00,7.68,,,
1.55E+00,7.76,,,
1.55E+00,7.6,,,
1.55E+00,7.52,,,
1.55E+00,7.52,,,
1.55E+00,7.6,,,
1.55E+00,7.6,,,
1.55E+00,7.68,,,
1.55E+00,7.52,,,
1.55E+00,7.6,,,
1.55E+00,7.68,,,
1.55E+00,7.68,,,
1.55E+00,7.52,,,
1.55E+00,7.6,,,
1.55E+00,7.68,,,
1.55E+00,7.6,,,
1.55E+00,7.68,,,
1.55E+00,7.6,,,
1.55E+00,7.6,,,
1.55E+00,7.6,,,
1.55E+00,7.68,,,
1.56E+00,7.6,,,
1.56E+00,7.52,,,
1.56E+00,7.52,,,
1.56E+00,7.76,,,
1.56E+00,7.6,,,
1.56E+00,7.76,,,
1.56E+00,7.6,,,
1.56E+00,7.68,,,
1.56E+00,7.6,,,
1.56E+00,7.68,,,
1.56E+00,7.6,,,
1.56E+00,7.52,,,
1.56E+00,7.76,,,
1.56E+00,7.76,,,
1.56E+00,7.68,,,
1.56E+00,7.44,,,
1.56E+00,7.52,,,
1.56E+00,7.76,,,
1.56E+00,7.68,,,
1.56E+00,7.68,,,
1.56E+00,7.52,,,
1.56E+00,7.68,,,
1.56E+00,7.52,,,
1.56E+00,7.52,,,
1.56E+00,7.36,,,
1.57E+00,7.76,,,
1.57E+00,7.76,,,
1.57E+00,7.6,,,
1.57E+00,7.68,,,
1.57E+00,7.6,,,
1.57E+00,7.76,,,
1.57E+00,7.76,,,
1.57E+00,7.68,,,
1.57E+00,7.52,,,
1.57E+00,7.6,,,
1.57E+00,7.68,,,
1.57E+00,7.6,,,
1.57E+00,7.68,,,
1.57E+00,7.52,,,
1.57E+00,7.76,,,
1.57E+00,7.76,,,
1.57E+00,7.68,,,
1.57E+00,7.68,,,
1.57E+00,7.68,,,
1.57E+00,7.6,,,
1.57E+00,7.68,,,
1.57E+00,7.52,,,
1.57E+00,7.52,,,
1.57E+00,7.68,,,
1.57E+00,7.68,,,
1.58E+00,7.6,,,
1.58E+00,7.68,,,
1.58E+00,7.68,,,
1.58E+00,7.76,,,
1.58E+00,7.76,,,
1.58E+00,7.6,,,
1.58E+00,7.52,,,
1.58E+00,7.52,,,
1.58E+00,7.6,,,
1.58E+00,7.76,,,
1.58E+00,7.6,,,
1.58E+00,7.6,,,
1.58E+00,7.6,,,
1.58E+00,7.6,,,
1.58E+00,7.6,,,
1.58E+00,7.44,,,
1.58E+00,7.6,,,
1.58E+00,7.6,,,
1.58E+00,7.76,,,
1.58E+00,7.68,,,
1.58E+00,7.68,,,
1.58E+00,7.68,,,
1.58E+00,7.68,,,
1.58E+00,7.6,,,
1.58E+00,7.6,,,
1.59E+00,7.76,,,
1.59E+00,7.84,,,
1.59E+00,7.44,,,
1.59E+00,7.76,,,
1.59E+00,7.44,,,
1.59E+00,7.84,,,
1.59E+00,7.68,,,
1.59E+00,7.6,,,
1.59E+00,7.52,,,
1.59E+00,7.6,,,
1.59E+00,7.68,,,
1.59E+00,7.68,,,
1.59E+00,7.52,,,
1.59E+00,7.68,,,
1.59E+00,7.6,,,
1.59E+00,7.6,,,
1.59E+00,7.6,,,
1.59E+00,7.52,,,
1.59E+00,7.68,,,
1.59E+00,7.76,,,
1.59E+00,7.68,,,
1.59E+00,7.76,,,
1.59E+00,7.52,,,
1.59E+00,7.6,,,
1.59E+00,7.6,,,
1.60E+00,7.68,,,
1.60E+00,7.68,,,
1.60E+00,7.6,,,
1.60E+00,7.84,,,
1.60E+00,7.6,,,
1.60E+00,7.6,,,
1.60E+00,7.44,,,
1.60E+00,7.52,,,
1.60E+00,7.52,,,
1.60E+00,7.92,,,
1.60E+00,7.6,,,
1.60E+00,7.68,,,
1.60E+00,7.6,,,
1.60E+00,7.6,,,
1.60E+00,7.76,,,
1.60E+00,7.68,,,
1.60E+00,7.68,,,
1.60E+00,7.6,,,
1.60E+00,7.68,,,
1.60E+00,7.68,,,
1.60E+00,7.76,,,
1.60E+00,7.68,,,
1.60E+00,7.6,,,
1.60E+00,7.6,,,
1.60E+00,7.44,,,
1.61E+00,7.76,,,
1.61E+00,7.92,,,
1.61E+00,7.6,,,
1.61E+00,7.52,,,
1.61E+00,7.6,,,
1.61E+00,7.6,,,
1.61E+00,7.36,,,
1.61E+00,7.68,,,
1.61E+00,7.6,,,
1.61E+00,7.52,,,
1.61E+00,7.84,,,
1.61E+00,7.6,,,
1.61E+00,7.6,,,
1.61E+00,7.6,,,
1.61E+00,7.68,,,
1.61E+00,7.68,,,
1.61E+00,7.68,,,
1.61E+00,7.68,,,
1.61E+00,7.6,,,
1.61E+00,7.68,,,
1.61E+00,7.6,,,
1.61E+00,7.6,,,
1.61E+00,7.52,,,
1.61E+00,7.68,,,
1.61E+00,7.68,,,
1.62E+00,7.68,,,
1.62E+00,7.52,,,
1.62E+00,7.68,,,
1.62E+00,7.68,,,
1.62E+00,7.68,,,
1.62E+00,7.68,,,
1.62E+00,7.76,,,
1.62E+00,7.6,,,
1.62E+00,7.6,,,
1.62E+00,7.6,,,
1.62E+00,7.52,,,
1.62E+00,7.52,,,
1.62E+00,7.6,,,
1.62E+00,7.6,,,
1.62E+00,7.68,,,
1.62E+00,7.6,,,
1.62E+00,7.44,,,
1.62E+00,7.6,,,
1.62E+00,7.6,,,
1.62E+00,7.68,,,
1.62E+00,7.52,,,
1.62E+00,7.68,,,
1.62E+00,7.68,,,
1.62E+00,7.68,,,
1.62E+00,7.52,,,
1.63E+00,7.68,,,
1.63E+00,7.76,,,
1.63E+00,7.6,,,
1.63E+00,7.6,,,
1.63E+00,7.68,,,
1.63E+00,7.68,,,
1.63E+00,7.68,,,
1.63E+00,7.84,,,
1.63E+00,7.6,,,
1.63E+00,7.6,,,
1.63E+00,7.6,,,
1.63E+00,7.6,,,
1.63E+00,7.6,,,
1.63E+00,7.36,,,
1.63E+00,7.68,,,
1.63E+00,7.6,,,
1.63E+00,7.52,,,
1.63E+00,7.6,,,
1.63E+00,7.52,,,
1.63E+00,7.76,,,
1.63E+00,7.68,,,
1.63E+00,7.6,,,
1.63E+00,7.6,,,
1.63E+00,7.68,,,
1.63E+00,7.68,,,
1.64E+00,7.76,,,
1.64E+00,7.68,,,
1.64E+00,7.6,,,
1.64E+00,7.68,,,
1.64E+00,7.68,,,
1.64E+00,7.6,,,
1.64E+00,7.68,,,
1.64E+00,7.52,,,
1.64E+00,7.6,,,
1.64E+00,7.68,,,
1.64E+00,7.68,,,
1.64E+00,7.6,,,
1.64E+00,7.68,,,
1.64E+00,7.68,,,
1.64E+00,7.52,,,
1.64E+00,7.68,,,
1.64E+00,7.44,,,
1.64E+00,7.6,,,
1.64E+00,7.76,,,
1.64E+00,7.68,,,
1.64E+00,7.52,,,
1.64E+00,7.52,,,
1.64E+00,7.84,,,
1.64E+00,7.52,,,
1.64E+00,7.6,,,
1.65E+00,7.6,,,
1.65E+00,7.76,,,
1.65E+00,7.68,,,
1.65E+00,7.76,,,
1.65E+00,7.68,,,
1.65E+00,7.52,,,
1.65E+00,7.68,,,
1.65E+00,7.68,,,
1.65E+00,7.76,,,
1.65E+00,7.6,,,
1.65E+00,7.68,,,
1.65E+00,7.6,,,
1.65E+00,7.68,,,
1.65E+00,7.6,,,
1.65E+00,7.6,,,
1.65E+00,7.6,,,
1.65E+00,7.68,,,
1.65E+00,7.68,,,
1.65E+00,7.68,,,
1.65E+00,7.68,,,
1.65E+00,7.68,,,
1.65E+00,7.76,,,
1.65E+00,7.52,,,
1.65E+00,7.6,,,
1.65E+00,7.76,,,
1.66E+00,7.68,,,
1.66E+00,7.68,,,
1.66E+00,7.6,,,
1.66E+00,7.68,,,
1.66E+00,7.68,,,
1.66E+00,7.76,,,
1.66E+00,7.52,,,
1.66E+00,7.6,,,
1.66E+00,7.6,,,
1.66E+00,7.68,,,
1.66E+00,7.6,,,
1.66E+00,7.6,,,
1.66E+00,7.76,,,
1.66E+00,7.68,,,
1.66E+00,7.76,,,
1.66E+00,7.6,,,
1.66E+00,7.52,,,
1.66E+00,7.6,,,
1.66E+00,7.68,,,
1.66E+00,7.6,,,
1.66E+00,7.6,,,
1.66E+00,7.6,,,
1.66E+00,7.76,,,
1.66E+00,7.68,,,
1.66E+00,7.52,,,
1.67E+00,7.68,,,
1.67E+00,7.68,,,
1.67E+00,7.68,,,
1.67E+00,7.52,,,
1.67E+00,7.6,,,
1.67E+00,7.52,,,
1.67E+00,7.44,,,
1.67E+00,7.76,,,
1.67E+00,7.68,,,
1.67E+00,7.44,,,
1.67E+00,7.76,,,
1.67E+00,7.6,,,
1.67E+00,7.6,,,
1.67E+00,7.68,,,
1.67E+00,7.6,,,
1.67E+00,7.6,,,
1.67E+00,7.76,,,
1.67E+00,7.52,,,
1.67E+00,7.76,,,
1.67E+00,7.6,,,
1.67E+00,7.76,,,
1.67E+00,7.68,,,
1.67E+00,7.52,,,
1.67E+00,7.68,,,
1.67E+00,7.68,,,
1.68E+00,7.76,,,
1.68E+00,7.68,,,
1.68E+00,7.6,,,
1.68E+00,7.6,,,
1.68E+00,7.52,,,
1.68E+00,7.6,,,
1.68E+00,7.52,,,
1.68E+00,7.68,,,
1.68E+00,7.76,,,
1.68E+00,7.6,,,
1.68E+00,7.68,,,
1.68E+00,7.6,,,
1.68E+00,7.68,,,
1.68E+00,7.6,,,
1.68E+00,7.68,,,
1.68E+00,7.6,,,
1.68E+00,7.76,,,
1.68E+00,7.68,,,
1.68E+00,7.68,,,
1.68E+00,7.68,,,
1.68E+00,7.52,,,
1.68E+00,7.68,,,
1.68E+00,7.76,,,
1.68E+00,7.76,,,
1.68E+00,7.6,,,
1.69E+00,7.68,,,
1.69E+00,7.76,,,
1.69E+00,7.68,,,
1.69E+00,7.68,,,
1.69E+00,7.68,,,
1.69E+00,7.52,,,
1.69E+00,7.6,,,
1.69E+00,7.76,,,
1.69E+00,7.68,,,
1.69E+00,7.6,,,
1.69E+00,7.68,,,
1.69E+00,7.76,,,
1.69E+00,7.52,,,
1.69E+00,7.68,,,
1.69E+00,7.68,,,
1.69E+00,7.68,,,
1.69E+00,7.84,,,
1.69E+00,7.68,,,
1.69E+00,7.6,,,
1.69E+00,7.76,,,
1.69E+00,7.68,,,
1.69E+00,7.68,,,
1.69E+00,7.52,,,
1.69E+00,7.6,,,
1.69E+00,7.76,,,
1.70E+00,7.68,,,
1.70E+00,7.52,,,
1.70E+00,7.6,,,
1.70E+00,7.6,,,
1.70E+00,7.76,,,
1.70E+00,7.68,,,
1.70E+00,7.52,,,
1.70E+00,7.44,,,
1.70E+00,7.76,,,
1.70E+00,7.6,,,
1.70E+00,7.52,,,
1.70E+00,7.6,,,
1.70E+00,7.68,,,
1.70E+00,7.76,,,
1.70E+00,7.6,,,
1.70E+00,7.52,,,
1.70E+00,7.6,,,
1.70E+00,7.84,,,
1.70E+00,7.68,,,
1.70E+00,7.68,,,
1.70E+00,7.52,,,
1.70E+00,7.6,,,
1.70E+00,7.84,,,
1.70E+00,7.6,,,
1.70E+00,7.68,,,
1.71E+00,7.52,,,
1.71E+00,7.68,,,
1.71E+00,7.6,,,
1.71E+00,7.68,,,
1.71E+00,7.68,,,
1.71E+00,7.6,,,
1.71E+00,7.68,,,
1.71E+00,7.68,,,
1.71E+00,7.68,,,
1.71E+00,7.68,,,
1.71E+00,7.68,,,
1.71E+00,7.76,,,
1.71E+00,7.6,,,
1.71E+00,7.76,,,
1.71E+00,7.6,,,
1.71E+00,7.6,,,
1.71E+00,7.6,,,
1.71E+00,7.6,,,
1.71E+00,7.6,,,
1.71E+00,7.6,,,
1.71E+00,7.6,,,
1.71E+00,7.76,,,
1.71E+00,7.52,,,
1.71E+00,7.68,,,
1.71E+00,7.84,,,
1.72E+00,7.84,,,
1.72E+00,7.76,,,
1.72E+00,7.6,,,
1.72E+00,7.6,,,
1.72E+00,7.68,,,
1.72E+00,7.68,,,
1.72E+00,7.76,,,
1.72E+00,7.6,,,
1.72E+00,7.68,,,
1.72E+00,7.6,,,
1.72E+00,7.68,,,
1.72E+00,7.76,,,
1.72E+00,7.6,,,
1.72E+00,7.76,,,
1.72E+00,7.6,,,
1.72E+00,7.6,,,
1.72E+00,7.6,,,
1.72E+00,7.68,,,
1.72E+00,7.68,,,
1.72E+00,7.76,,,
1.72E+00,7.68,,,
1.72E+00,7.68,,,
1.72E+00,7.76,,,
1.72E+00,7.68,,,
1.72E+00,7.76,,,
1.73E+00,7.6,,,
1.73E+00,7.6,,,
1.73E+00,7.6,,,
1.73E+00,7.84,,,
1.73E+00,7.52,,,
1.73E+00,7.52,,,
1.73E+00,7.52,,,
1.73E+00,7.68,,,
1.73E+00,7.52,,,
1.73E+00,7.6,,,
1.73E+00,7.76,,,
1.73E+00,7.68,,,
1.73E+00,7.6,,,
1.73E+00,7.76,,,
1.73E+00,7.68,,,
1.73E+00,7.68,,,
1.73E+00,7.68,,,
1.73E+00,7.6,,,
1.73E+00,7.52,,,
1.73E+00,7.6,,,
1.73E+00,7.68,,,
1.73E+00,7.44,,,
1.73E+00,7.6,,,
1.73E+00,7.68,,,
1.73E+00,7.76,,,
1.74E+00,7.76,,,
1.74E+00,7.68,,,
1.74E+00,7.52,,,
1.74E+00,7.6,,,
1.74E+00,7.68,,,
1.74E+00,7.6,,,
1.74E+00,7.84,,,
1.74E+00,7.52,,,
1.74E+00,7.68,,,
1.74E+00,7.68,,,
1.74E+00,7.68,,,
1.74E+00,7.68,,,
1.74E+00,7.6,,,
1.74E+00,7.76,,,
1.74E+00,7.76,,,
1.74E+00,7.68,,,
1.74E+00,7.6,,,
1.74E+00,7.76,,,
1.74E+00,7.68,,,
1.74E+00,7.76,,,
1.74E+00,7.76,,,
1.74E+00,7.6,,,
1.74E+00,7.76,,,
1.74E+00,7.68,,,
1.74E+00,7.6,,,
1.75E+00,7.6,,,
1.75E+00,7.6,,,
1.75E+00,7.6,,,
1.75E+00,7.76,,,
1.75E+00,7.68,,,
1.75E+00,7.6,,,
1.75E+00,7.36,,,
1.75E+00,7.76,,,
1.75E+00,7.76,,,
1.75E+00,7.76,,,
1.75E+00,7.76,,,
1.75E+00,7.68,,,
1.75E+00,7.76,,,
1.75E+00,7.68,,,
1.75E+00,7.76,,,
1.75E+00,7.92,,,
1.75E+00,7.52,,,
1.75E+00,7.76,,,
1.75E+00,7.68,,,
1.75E+00,7.76,,,
1.75E+00,7.6,,,
1.75E+00,7.68,,,
1.75E+00,7.6,,,
1.75E+00,7.68,,,
1.75E+00,7.68,,,
1.76E+00,7.6,,,
1.76E+00,7.6,,,
1.76E+00,7.68,,,
1.76E+00,7.52,,,
1.76E+00,7.68,,,
1.76E+00,7.68,,,
1.76E+00,7.68,,,
1.76E+00,7.52,,,
1.76E+00,7.6,,,
1.76E+00,7.68,,,
1.76E+00,7.52,,,
1.76E+00,7.68,,,
1.76E+00,7.52,,,
1.76E+00,7.6,,,
1.76E+00,7.68,,,
1.76E+00,7.6,,,
1.76E+00,7.76,,,
1.76E+00,7.6,,,
1.76E+00,7.84,,,
1.76E+00,7.52,,,
1.76E+00,7.6,,,
1.76E+00,7.68,,,
1.76E+00,7.68,,,
1.76E+00,7.68,,,
1.76E+00,7.76,,,
1.77E+00,7.52,,,
1.77E+00,7.44,,,
1.77E+00,7.68,,,
1.77E+00,7.68,,,
1.77E+00,7.52,,,
1.77E+00,7.52,,,
1.77E+00,7.68,,,
1.77E+00,7.6,,,
1.77E+00,7.76,,,
1.77E+00,7.68,,,
1.77E+00,7.6,,,
1.77E+00,7.68,,,
1.77E+00,7.6,,,
1.77E+00,7.6,,,
1.77E+00,7.52,,,
